# ε=64
# n=1000000
data_index,key,slope,intercept
112684,1484738139,1.1490965916868185,112635.29207920792
114001,1484739466,1.276576161988035,114064.94339622642
114676,1484739999,0.74163437526909498,114625.99683113752
115111,1484740565,1.5574467883833128,115151.77023649607
117782,1484742297,0.60935131037470219,117753.0996588694
118522,1484743450,1.1844624447717231,118469.61413843888
119590,1484744341,0.63523203059956321,119603.9388521544
120541,1484745715,1.2692307692307692,120482.38461538462
121097,1484746148,2.1569011943076781,121160.85536159601
123482,1484747254,2.0130592777651601,123480.87712923007
125267,1484748174,1.8876662259895793,125225.10863986313
128219,1484749795,1.3978690145787476,128155.62682234345
129784,1484750913,2.3333333333333333,129840.33333333333
131008,1484751441,1.9126454257006875,130948.37860259122
132265,1484752095,2.2069720195770616,132328.7032967033
136298,1484753923,0.79494822979291917,136342.14825484302
137598,1484755590,0.47921265263967923,137563.91188918815
138387,1484757167,1.4372924202130781,138392.62660518589
140858,1484758932,0.51764302843439534,140913.80575539568
141882,1484760940,0.42761037610218506,141859.02521925505
143089,1484763664,0.40462463427815359,143073.38106935204
143931,1484765624,0.38121053723402401,143981.25447665966
146028,1484770821,0.34201300941364403,146061.714117669
148026,1484776374,0.31065209260456684,148068.93273759715
149686,1484781371,0.29623924762795898,149708.71096337163
151502,1484787207,0.27488863005967748,151565.68792401628
152471,1484790766,0.40302051671732523,152415.09792933131
153120,1484792354,0.26800562904587672,153150.33977146074
154088,1484795612,0.26409704753078247,154079.53038196743
154761,1484797948,0.35883450350023609,154812.81570512821
155543,1484800196,0.29683377308707124,155482.41160949868
156374,1484802982,0.30440373070771276,156436.47572962755
157169,1484805606,0.31477806530302781,157115.27488750804
157903,1484807903,1.4259513432948457,157855.07523252962
159853,1484809259,2.1187071138496009,159877.07836787565
161007,1484809823,1.3823654276757725,160957.7791213614
165104,1484812775,1.5798330433250369,165167.36928702011
166625,1484813739,0.88002423140996517,166566.74914432834
167163,1484814343,1.7921846601235914,167176.38371501272
168987,1484815317,1.8307388761934216,168960.03135112226
170871,1484816325,2.7154762808989712,170934.40353697749
172751,1484817018,2.6667341553300878,172781.6132831339
175655,1484818120,2.8538026990270949,175641.8003452244
177463,1484818781,2.7236302322347379,177399.13829787234
179774,1484819629,2.8053779308083292,179758.15740285293
181596,1484820261,2.9403774036543525,181657.79470198675
183016,1484820746,1.5897743190661479,183030.52166536965
185701,1484822385,2.5125687304103662,185645.77654386042
190578,1484824374,1.9700426257459506,190562.77901108269
192377,1484825328,1.8887482419127989,192313.03670886076
193622,1484825987,2.4135103597449909,193631.10072859745
198511,1484828036,1.6040044560504061,198515.22802520304
200098,1484829065,0.74229574537897845,200034.14686098655
201192,1484830537,1.2346858248957713,201128.03339041096
202341,1484831467,2.3164782892925957,202312.97441852464
204907,1484832559,3.5397727272727273,204887.55681818182
206490,1484833030,2.8456894367981086,206462.58730895888
210083,1484834325,2.1150225660863959,210146.9696969697
210931,1484834727,0.92840752062308949,210867.18862275449
212372,1484836278,1.6704591372865946,212355.97280028286
214555,1484837633,0.89959654339601569,214617.97625329815
215068,1484838208,0.71113715756572899,215084.85698198198
216230,1484839728,1.7273266347697382,216167.59808931349
218572,1484841082,1.5418273975060554,218634.36426841303
219512,1484841693,0.77987929275756545,219448.16176470588
219890,1484842176,1.6138570167696381,219943.6253309797
221790,1484843360,1.2368255301280705,221832.74532857443
222655,1484844104,0.42533794633733322,222622.58157426061
223529,1484846084,0.85473152578415736,223466.87107921318
223889,1484846501,0.41160407393323939,223952.99932523617
224956,1484849101,0.33142678040181339,224895.0504587156
225911,1484851970,0.70915873965127362,225870.23861172887
226689,1484853034,1.3991472686177239,226640.50343440867
228745,1484854492,1.3234632203704534,228808.59185303514
231065,1484856271,0.60735519190016482,231002.50364963504
231837,1484857538,0.2751275466751887,231854.09566852302
233052,1484861654,0.31209466837582491,232990.60393343778
233464,1484862964,0.31724377574092222,233487.08085547933
235032,1484867627,0.30054394388822054,235094.01672786619
237057,1484873944,0.27770649696129879,237091.87104444929
238484,1484878725,0.28524373863889851,238547.45059493016
239225,1484881340,0.30818698985901558,239162.30719762553
239783,1484883145,0.35526819923371648,239746.30996168582
240531,1484885172,0.32132149725702347,240511.20154910724
241991,1484889577,0.31349265186864943,242054.63841524574
242577,1484891456,0.33192020026581516,242516.50847726545
243476,1484894150,0.38585481682496608,243425.77815468114
244228,1484896060,0.51406173444390005,244248.97560019598
244879,1484897159,1.5716150690041029,244818.92689295039
245688,1484897671,2.5761535974379898,245655.09793530308
249674,1484899256,2.2970196353436185,249736.02563113604
251288,1484899960,1.4520531400966184,251348.49371980676
252089,1484900515,1.2897869121170092,252025.60779220779
253120,1484901313,1.8003690036900369,253183.89114391144
255116,1484902422,1.7354728604728605,255166.70679320679
255937,1484902903,0.80735777333934669,255874.76599445912
257155,1484904408,1.845814740729343,257091.87258809048
260922,1484906518,1.6253739722067218,260983.15145790334
263885,1484908343,1.3903564743916964,263898.45709971079
266151,1484996400,0.00054151484585673015,266122.84036449544
266284,1485172164,2,266220
267786,1485172914,1.9130155711399025,267842.92265541425
268567,1485173347,1.3210097565596287,268509.37248271289
269340,1485173926,2.3024222613360154,269359.33207610427
271829,1485175027,1.8545115332428765,271765.00559701493
272634,1485175461,2.6428137185521523,272584.90065401074
275993,1485176775,2.493877929054367,275987.37106603686
279230,1485178101,1.0553292002815529,279289.86595782121
280165,1485178995,0.8389905924230867,280148.78140096618
281313,1485180303,1.6444584031267448,281251.78881909548
283006,1485181330,2.607837962657518,283063.78801873722
285349,1485182232,1.7573752061160246,285412.96747114376
287271,1485183326,1.593532261488873,287312.94335179788
289293,1485184609,1.9016939996792626,289230.31906614786
290663,1485185328,1.9425923786194625,290726.79082568807
292494,1485186271,1.6122159090909091,292539.18323863636
293874,1485187142,0.75764994196462039,293866.55446407106
295087,1485188842,0.47891858378387602,295023.25553662692
295943,1485190628,1.5442016393389574,295894.09014099092
298459,1485192247,1.2144479385045423,298522.83962264151
299171,1485192835,0.36945954535947028,299123.53271664734
300750,1485197059,1.4297520829563553,300723.54176875644
303515,1485199058,0.6441968534796484,303502.65069145065
303963,1485199897,0.41657608695652174,303926.59239130435
305250,1485202918,0.63327368286502703,305313.64401076716
305836,1485203857,0.35516453549007593,305879.84295981268
307018,1485207255,0.35369646015046609,306958.89577526002
307788,1485209411,0.35588078450676357,307842.93018898428
309590,1485214139,0.3840263297005967,309653.40035169988
310380,1485216211,0.31192407686550205,310418.85134193556
311549,1485220052,0.40448841596540687,311605.02828284969
312339,1485222042,0.31172259099001379,312278.96340945801
313333,1485225217,0.24603916592931435,313354.63926776741
314806,1485230851,0.33808077973833037,314868.92902813299
315528,1485232992,0.33905877431902865,315475.70105834639
316529,1485235909,0.33085330347816048,316589.39727831431
318011,1485240009,1.4986798489053346,317951.48120952821
319911,1485241273,2.6037315724815725,319863.32440110565
323425,1485242666,1.4018006700167504,323457.35175879397
324103,1485243175,0.623951620022954,324039.11410788382
324995,1485244604,1.7312798854341125,324956.04247675914
326665,1485245554,1.7857868020304569,326712.57766497462
328453,1485246566,0.77906809830041341,328390.64057475884
329116,1485247414,2.3862252663622527,329052.51522070015
329731,1485247671,2.4451017979904812,329709.19992728715
331696,1485248457,2.9454790312871409,331707.97171886335
335655,1485249819,2.5718888152077807,335706.73057581786
337321,1485250472,1.4314137679456899,337383.28358208955
339816,1485252219,1.1184414314050485,339753.42396000326
340715,1485253021,2.2193906490559922,340672.47366501904
342041,1485253608,3.3792020543376762,342015.85796945173
344689,1485254380,3.2323691460055096,344752.30096418733
347422,1485255226,2.5383982910805691,347363.70843577445
349556,1485256064,1.9230469091618511,349496.5546690526
351143,1485256886,2.5726445185105544,351198.35252481812
352752,1485257515,1.9287781762295082,352689.35961834016
354655,1485258500,1.7395096248953816,354718.63649851632
355514,1485258995,0.8388095961129669,355458.17303370787
356387,1485260025,2.0121378793987214,356324.61822553706
357508,1485260581,2.5240937465775928,357481.77828277297
359486,1485261349,2.9044472472033341,359533.89175257732
361785,1485262102,3.7403814262023217,361819.36633499171
363882,1485262671,2.4081346645241169,363945.67881773399
366779,1485263875,1.6072055103495266,366833.6404352049
368441,1485264921,1.6942560390274609,368378.0782122905
370254,1485265990,1.6040173784276012,370275.41161214277
372554,1485267370,1.9985835694050992,372562.25495750708
374784,1485268514,1.625757178444998,374839.7577028976
375725,1485269104,1.446690031152648,375664.225
376836,1485269867,2.2975587072773774,376899.04468728203
378061,1485270401,1.6248395004085444,378038.62262168787
379452,1485271231,2.6064711532502944,379514.83742331288
381760,1485272118,1.4967948717948718,381732.97756410256
383190,1485273048,1.159937622099599,383244.6305651712
383961,1485273725,0.60466642581888247,383998.54684489403
384827,1485274985,0.57533572631810954,384890.97510980966
385435,1485276044,0.55820045827132497,385397.01901825999
386157,1485277289,1.3856432814776996,386215.62551993698
389944,1485280026,1.0014138413641427,390004.37898089171
390703,1485280794,0.38110361806553333,390639.14012096774
392050,1485284324,1.3081004450148688,392030.96075396676
394290,1485286001,1.3918601923528032,394353.45238095238
394778,1485286353,0.35402342379815676,394809.93660426322
396249,1485290233,0.34604417176674241,396259.08347489954
398195,1485295641,0.4107998007327891,398199.81059169506
398843,1485297373,0.31586289520617527,398820.47018693614
399936,1485300699,0.3703918690793933,399999.80348499516
400520,1485302281,0.27589391680820883,400570.89167703199
402074,1485307490,0.32739305020394913,402099.26277681331
403608,1485311895,0.26845287547309148,403628.14470599095
404204,1485313800,0.26717291567789907,404222.38769182091
405265,1485317459,0.37375107569773761,405326.89651250948
406103,1485319715,0.34338950734451684,406154.17930624669
407423,1485323613,0.39222128446266377,407361.50401896954
408239,1485325686,1.3278978419419941,408200.96718368527
411876,1485328405,1.5528018253178344,411824.04181611613
415430,1485330685,1.23894783377542,415491.55459770115
416016,1485331164,1.1996465196859195,415953.56012658228
416755,1485331778,2.2474124682923216,416691.14589235127
417896,1485332285,2.8131804425578745,417896.95194159494
421563,1485333565,2.5976545876329894,421626.58315334773
424520,1485334704,1.5338524743641991,424571.89941734313
425651,1485335450,1.9495506535947712,425587.52941176471
427112,1485336198,2.835993620414673,427089.45610207337
429446,1485337052,2.0150246652572234,429403.30587737844
432091,1485338418,2.3213161897372424,432028.21343284501
434756,1485339565,1.8146313843467109,434819.84986595174
436147,1485340332,1.215399825292257,436191.72495514048
437685,1485341618,1.5744466800804829,437621.64285714286
438255,1485341979,2.4962258968822215,438301.91165189226
440881,1485343038,2.5128218405455357,440925.02023452921
442894,1485343849,1.2051516258677384,442830.88235294118
444248,1485344970,2.0502823771017841,444189.60794506482
445127,1485345395,2.7506987577639752,445184.54161490683
447697,1485346332,1.9247302800050376,447639.43062843709
449138,1485347076,2.4517241211862226,449180.90001990958
452636,1485348459,3.7430333802733097,452661.68454352526
455396,1485349207,2.4640876384509661,455433.53632468267
457093,1485349907,1.7223649115874741,457116.01037241924
458581,1485350720,2.4556018096107056,458541.61480573297
462454,1485352287,2.7574705387205387,462461.18760521886
464661,1485353109,1.8053236747790181,464672.28697257054
466872,1485354368,1.0388161086851043,466922.77923338185
468306,1485355763,0.84351911657464319,468304.64876966351
469283,1485357007,0.99262354651162791,469220.36046511628
469690,1485357414,2.6663486005089059,469752.50159033079
471861,1485358229,2.9248124766656484,471798.42094321692
473996,1485358958,2.5914297342868771,474059.25925925926
476290,1485359844,2.0068654508859138,476299.318311427
477896,1485364417,0.85454545454545455,477958.43636363636
478275,1485364869,0.62897025520010657,478335.23043180391
479163,1485366293,0.4038661266881134,479198.71564903573
480273,1485376066,2.5559021588433353,480329.06139829669
481790,1485376663,1.1185812931575643,481853.97457627119
482574,1485377371,0.38835192451708267,482612.46269609094
483359,1485379122,0.30645680442899446,483422.1888760139
484696,1485383504,0.34265474578820698,484665.51975218111
485162,1485384763,0.49178265538511021,485222.19461981812
485786,1485386073,0.27633892828263235,485767.23845148662
487289,1485391347,0.27128942287062862,487267.38335121219
488071,1485394546,0.34722886985685238,488007.86823935558
488728,1485396433,0.22335457264337055,488791.81101967437
489957,1485401361,0.25354645195681404,490016.46973879974
491542,1485407123,0.25218186936936937,491604.69277871622
492909,1485412039,0.63525144863173032,492845.16856997843
493459,1485412904,1.4010438267535722,493422.91483491297
495099,1485414054,1.4329942561784088,495052.74745031165
496932,1485415319,2.4420434885850945,496988.90742562502
499523,1485416330,2.6745734276512844,499586.37829293994
503964,1485417991,1.5560165975103734,503902.99170124481
504748,1485418492,2.2827583716941962,504773.46934199838
508681,1485420232,0.78903992052023121,508659.90238890896
509956,1485421793,1.9059859154929577,509893.7
510656,1485422158,2.8823754789272031,510656.5183908046
512552,1485422793,3.6006515551145118,512614.26510067114
514939,1485423457,2.1147152113824822,514884.1653291948
517424,1485424627,2.1683348747987531,517467.9645051896
519305,1485425504,2.4931351793829565,519341.18980438648
521775,1485426506,1.8358207561267185,521834.41794306635
522640,1485426980,1.7224021388216303,522577.92551452785
523771,1485427635,2.6397702511563898,523729.02570816927
525086,1485428124,2.6640057533261417,525149.05444084862
526358,1485428602,2.2518404015978206,526321.66909502747
529327,1485429908,2.5465381111448527,529324.79388095961
533196,1485431402,2.5626734567402258,533193.96415002829
535411,1485432242,2.5886411044108166,535409.89074221565
538416,1485433378,3.4837570098075545,538470.23592480051
542143,1485434451,2.8729026845637584,542205.75
544269,1485435192,1.9558594313753788,544207.27887141002
546805,1485436487,2.5660415646661685,546744.92153799572
549476,1485437526,2.7310342404796478,549537.92441800553
553644,1485439054,1.1109714718276635,553637.1939172062
555239,1485440437,1.7471428571428571,555176.35285714286
555875,1485440800,1.9858273553323769,555879.06423481588
558054,1485441862,3.5995017777972872,558109.15444888284
559948,1485442391,2.9005913616288644,559996.45089452818
561030,1485442770,1.9932353861979516,561082.41845565544
562966,1485443748,0.95573588261449533,562928.88012449978
563874,1485444667,1.8904679089026915,563828.30365217391
565642,1485445592,2.870278293135436,565580.56860853432
567712,1485446312,2.9905651980418336,567775.90654205607
571173,1485447470,2.3401347240330291,571203.69413298566
572421,1485448018,1.0738844913515098,572480.92389328643
573072,1485448631,1.0781699467184083,573008.12287104623
573944,1485449438,1.8519900983649274,573884.49125789851
575698,1485450382,1.7779939472546476,575637.55425853869
577766,1485451543,2.5,577765.5
580156,1485452525,1.841687552213868,580219.86842105263
581761,1485453397,0.60042971190882553,581818.21467059306
583758,1485456737,0.5906041465484074,583696.65760272734
585193,1485459161,0.35721357318017966,585214.60552444888
586506,1485462596,0.52993891905231984,586567.34375
587768,1485465000,0.38411621799526333,587755.64979709693
589375,1485469048,0.43023701684770265,589426.46022953492
590192,1485470995,0.28729160892283371,590141.24728347346
591464,1485475376,0.29162351525466795,591447.76844325025
592830,1485479894,0.26570671251522315,592884.29124579124
593328,1485481846,0.24365497633618224,593292.47156007836
594317,1485485787,0.2940301727459048,594379.87443946188
594819,1485487512,0.29720085264154473,594762.46357423481
595908,1485491149,0.33298462574518072,595966.92645381984
596489,1485492932,0.25814656087720314,596425.27419354839
597425,1485496554,0.28171379570211197,597457.35948572786
598217,1485499015,1.3210006625772928,598218.82250522563
601953,1485501793,2.2453946945165233,601895.7329244494
605028,1485503159,2.3033585881918137,605091.87974683544
606388,1485503750,2.1008263651158875,606421.3967534654
608325,1485504688,1.7218637033070023,608261.0824742268
609662,1485505464,2.1302462930384519,609724.46010304097
610782,1485505991,1.8587076438140268,610718.37234042553
612303,1485506809,2.7116134157543259,612352.09196643579
614541,1485507640,2.0065789473684211,614601.49342105263
615609,1485508175,1.3242115144806714,615671.73005002032
617234,1485509405,1.9545274403377272,617170.0502283105
618183,1485509890,2.6908324949698189,618122.54961016097
620088,1485510596,2.9560944080174849,620140.50979529826
623060,1485511606,1.7163815117466803,623123.87528089888
624279,1485512317,1.1622386736599935,624337.43967991811
625626,1485513482,0.66341381234382876,625563.68924221064
627496,1485516296,0.71830157272414189,627432.28405177362
627971,1485516954,2.1962943606590015,627923.73413468717
629168,1485517550,1.8310825245681499,629146.62680064701
631321,1485518773,0.64791461972722277,631270.65861421506
632222,1485520141,1.0043527900670758,632186.00092764378
633967,1485521849,1.0408979437841917,633985.98490850783
635249,1485523000,1.9604527461652647,635186.0279564572
636419,1485523596,2.5934222172005348,636372.95715872926
638804,1485524508,1.9884029850746269,638867.89925373134
639835,1485525027,1.5425866967923043,639873.51740782582
642302,1485526644,0.82351028667790894,642238.83488971332
643309,1485527864,0.69331611762516285,643267.01162060302
643951,1485528756,1.1155540720961282,643929.85393858478
644561,1485529380,0.74360795454545455,644497.90909090909
645283,1485530347,1.6496052682004573,645237.60683946296
646865,1485531294,1.580306905370844,646905.47681159427
648271,1485532207,0.46741172051089406,648250.87866265965
649202,1485534390,0.45433274302971195,649138.71631205674
650086,1485536331,1.4822032600676513,650055.38653099291
652225,1485537751,1.1630075187969925,652279.24541353383
652978,1485538410,0.39756358737579016,652974.87052240095
653580,1485540099,0.38453876800490346,653540.56642660129
654518,1485542473,0.47564838124231602,654579.84310344828
655076,1485543661,0.36894880352603328,655020.76693618734
656713,1485548069,0.34382284382284382,656774.33333333333
657207,1485549527,0.29191592992796333,657143.5260203831
658208,1485552953,0.39178992191356373,658264.15423706638
658947,1485554881,0.26781276338885422,658884.00184770663
660060,1485559031,0.28835841861076263,660087.41340964764
661605,1485564066,0.24364425661741389,661645.32526628212
663106,1485569796,0.25401214226470356,663108.44448907065
664486,1485574963,0.36675738274464389,664475.20556456283
665097,1485576847,0.24389770723104056,665054.98626102293
665772,1485579519,0.3551440176283873,665805.9374743138
666528,1485581778,0.297728620314141,666464.24080267559
667824,1485586128,0.39904058250348003,667815.51152371774
668637,1485588349,0.27363955466546073,668579.56147037922
669561,1485591696,0.25708965201115398,669585.23862637992
670257,1485594054,0.30475571030822297,670267.09809080417
671125,1485596656,0.3589167250909834,671102.38972953358
672833,1485601295,0.51254811995446527,672895.66234781929
673911,1485603403,0.44429730412273502,673855.08723404255
674625,1485604987,0.41742968454621669,674591.37427876317
675515,1485607045,0.53223776752188419,675543.66488996873
676359,1485608703,0.45157953106507651,676340.62863432842
677185,1485610429,0.62523801186580139,677129.30967804827
678899,1485613155,0.66989398096399417,678961.85336856011
680063,1485614897,0.49885518070457859,680014.07240895681
681649,1485618044,0.4590180979929649,681712.02069475242
682551,1485620023,0.35082264916130854,682530.04352596928
683835,1485623556,0.31069105161646418,683897.1542416293
685349,1485628021,0.43582906851063276,685364.75643304554
686192,1485630077,0.33302748997433884,686180.4441564132
687742,1485634569,0.3472459887983128,687726.16350422115
688985,1485638007,0.37321522293441112,688945.36767750654
690050,1485641151,0.28128482755057606,690033.5441401147
691149,1485644886,0.43454111007812627,691207.01323987539
691843,1485646508,0.25931507411817846,691797.45642836612
692416,1485648644,0.31480789597238924,692405.6285258375
693445,1485652151,0.23096025563226215,693453.07122591971
694393,1485655937,0.30027022470331482,694439.96058091286
694951,1485658047,0.2781024914393671,694894.28964458614
695918,1485661496,0.18762429932086399,695944.98486973398
696904,1485666263,1.532258064516129,696840
698046,1485667008,1.2153735190092871,698109.16094783406
700550,1485669071,0.31041544966480292,700536.63867214665
701518,1485672023,0.24845085515516963,701541.25384373326
703025,1485677735,0.30745164003364172,703088.88965517241
703724,1485680038,0.40417729768962721,703692.56213825204
705566,1485684846,0.31555791731295839,705574.85071139963
706714,1485688253,0.49315091602280779,706773.89027969905
707203,1485689259,0.40697099538562953,707265.98038892551
707662,1485690401,0.5080481355152723,707598.34020618557
708605,1485692254,0.65097184637414522,708666.34400890723
710595,1485695317,0.44610628739281626,710531.62131147541
712223,1485698964,0.47614873507146363,712286.08714788732
712945,1485700484,0.41649378233228335,712881.04459798995
714118,1485703300,0.64547459139187665,714062.99868706762
714702,1485704189,0.69758646032670494,714763.92326732673
715482,1485705312,0.56090421570087889,715430.57000595859
716719,1485707493,1.4355032927189061,716656.35234228257
719235,1485709244,1.1345505261823253,719297.70787371624
719695,1485709653,0.73924250931550202,719653.91751314379
720466,1485710664,1.7691995872641509,720528.62208873821
721299,1485711136,1.0738593219726124,721362.72347629797
722256,1485712028,1.1498930917712053,722274.69357775127
724090,1485713664,0.4406592620349519,724045.10447855313
724951,1485715571,0.40568834750632039,724953.13229142726
725990,1485717968,0.38604376496834093,725939.36829500344
726923,1485720348,0.42487581621258978,726984.04947822131
727863,1485722591,0.33623967708467338,727904.91430873432
729700,1485728124,0.34797107711850029,729650.03228991904
730946,1485731661,0.24913098515139947,730980.4819064076
732152,1485736103,0.38268259518259518,732215.3344017094
732807,1485737826,0.28190206899090318,732745.10616134816
733399,1485739915,0.29179961392203722,733355.52425556038
734127,1485742331,0.29063066123188406,734188.52807404891
734822,1485744738,0.26987961173305551,734760.63349882097
735695,1485747961,0.26404094299426885,735681.55612131006
737091,1485753055,0.53568919444479293,737138.69319963869
737595,1485754029,0.23514466788191856,737551.53804924816
738580,1485758128,0.72510402904169805,738523.39500166693
739304,1485759116,1.341115695851278,739243.68451206602
741541,1485760781,1.3344369779016958,741603.11925896076
742952,1485761843,0.75118147448015123,742895.60609640832
743489,1485762545,1.5367630119945326,743452.89895259011
746580,1485764538,1.6307103467258939,746533.39632867299
748911,1485765956,1.0961983735929175,748974.89685534591
749956,1485766911,0.81762269262269262,749947.44081931582
750973,1485768085,1.7043623651010792,750909.80103359173
752536,1485769000,1.8913534218156156,752598.22779369628
754473,1485770026,0.91549921774996444,754448.44518916228
755484,1485771086,1.6650312462444418,755547.95047169811
758204,1485772720,1.6622681487397941,758162.32814164004
760214,1485773993,0.96512623020967052,760153.51540436457
761257,1485775068,1.7298246939700771,761320.51923076923
764075,1485776698,1.7438069216757741,764011.22950819672
765024,1485777242,1.7222757466659906,765042.06368845393
766761,1485778278,0.79076590313544773,766701.81454718984
767945,1485779768,1.1104814274492201,767944.59499495006
768963,1485780627,1.0183197465612301,769025.34549356223
769975,1485781624,0.64067435399779275,769926.13913308216
770765,1485782833,2.9954682779456193,770704.89425981873
772365,1485783409,2.1082149469150263,772340.1792467979
774090,1485784208,3.0077630879617327,774080.92294047303
777054,1485785218,2.954723685178761,777023.12480158104
781153,1485786638,1.8491694279734915,781156.57818276941
782711,1485788624,3.00599213680072,782757.80157263986
784662,1485789279,2.3977493953159106,784697.74963129019
787781,1485790592,2.8174861572535991,787814.5838538206
792213,1485792130,2.9515484698552318,792266.65383910574
793842,1485792686,2.4651529868868383,793838.95993200583
795335,1485793319,1.8189594480428048,795397.47750633624
796730,1485794087,1.4993917274939173,796759.53406326034
798289,1485795150,0.9344205412907703,798226.36363636364
798905,1485795807,1.7261575142285802,798914.14124750038
802150,1485797720,0.81110917725453144,802086.32432432432
803247,1485799067,1.2576479076479076,803307.32085137085
804221,1485799846,0.98767251196856598,804184.49123204715
806031,1485801649,1.2281456154886887,806093.36657681941
806804,1485802284,0.95237550397733464,806864.04911191021
807473,1485803022,0.46743210188933873,807415.82204158232
808755,1485805748,0.57355054349579073,808773.32392550721
810314,1485808551,0.32483449669534804,810339.53229463175
811334,1485811813,0.38045462406087274,811385.26579943508
812132,1485813946,0.31297480376997172,812080.48062793609
813503,1485818284,0.35977297895902547,813538.02588593577
814012,1485819420,1.0711942539361755,814075.77852697095
815666,1485820965,1.0714652014652015,815689.89673992671
817416,1485822637,0.47679414070305415,817424.81759249297
818138,1485824272,0.24472549019607843,818080.3091372549
819334,1485829127,0.23649419939202184,819382.34995657299
820718,1485834499,0.27969015032823607,820781.8554336989
821091,1485835838,0.21893891818683938,821057.98848804921
821961,1485839668,0.32472111651678215,822024.34523809524
822440,1485841193,0.29606323230045952,822400.13475986181
823437,1485844475,1.3401942301490834,823464.47644680376
826148,1485846526,1.0191040355423917,826207.39726027397
826860,1485847231,0.36998122664399695,826836.08744664648
828034,1485850289,1.8842019211117924,828096.94285714286
829813,1485851234,1.9107689034282827,829749.47389558233
830582,1485851635,2.4870530974671502,830606.76071669861
833491,1485852767,3.4793152011266614,833452.4622392395
836600,1485853653,3.5055740330130574,836663.74085365854
838912,1485854313,1.8033018867924528,838906.60896226415
840385,1485855097,2.9863602768259088,840337.29221259155
