# ε=64
# n=1000000
data_index,key,slope,intercept
338735,1451628902,10.429817275747508,338677.50041528239
339799,1451629003,11.526515151515152,339772.59848484848
341954,1451629186,14.369274318064848,341901.04297478127
343450,1451629289,12.841319882303489,343502.66393442624
345594,1451629446,20.117647058823529,345654.35294117647
346567,1451629495,13.284199726402189,346521.99042407661
348344,1451629627,11.128098982423682,348399.98094357069
351061,1451629859,13.662727272727273,351121.29545454545
352992,1451630001,11.688709677419355,353049.89516129032
354176,1451630103,12.857008791860121,354216.59824162798
357410,1451630357,10.271062271062271,357361.2948717943
358688,1451630479,14.19249487704918,358750.68032786885
361338,1451630666,12.474358974358974,361275.66666666667
362952,1451630795,10.491573033707865,363015.25
364603,1451630953,10.652902902902903,364646.68393393393
367387,1451631204,19.496503496503497,367433.56643356643
368259,1451631250,11.783333333333333,368204.18333333333
368912,1451631304,10.870722851798878,368952.37919463119
371030,1451631488,15.554778554778555,371086.85780885781
375126,1451631752,13.891954022988506,375100.95632183926
377242,1451631911,13.032070707070707,377205.02323232323
379376,1451632072,12.040659340659341,379423.61758241758
380620,1451632177,10.294532967032967,380609.10412087958
383384,1451632439,11.098421052631579,383326.13842105263
385718,1451632648,12.590471827759963,385731.0004580852
387891,1451632814,10.277241527241527,387918.25396825366
389546,1451632963,10.204469507101086,389545.01148705045
391152,1451633113,11.403756124115406,391128.39501905231
397435,1451633659,11.23240589198036,397498.93617021277
399050,1451633803,11.503869047619048,398986.69047619048
401204,1451633990,17.222420634920635,401173.65119047619
403302,1451634109,17.845295055821372,403341.39872408293
405763,1451634249,16.475204918032787,405728.76885245902
409256,1451634467,17.225206611570248,409290.72314049587
413997,1451634744,14.241363636363636,414057.86363636364
415901,1451634878,11.927042253521127,415868.54478873239
417176,1451634982,17.115637065637066,417118.44285714286
419073,1451635092,16.566666666666667,419136.33333333333
420340,1451635169,17.333333333333333,420288
422473,1451635299,15.758333333333333,422410.45833333333
424013,1451635395,17.036315789473684,424076.18421052632
425846,1451635503,18.236111111111111,425821.16666666667
427156,1451635572,16.041666666666667,427218.16666666667
428258,1451635641,11.055645161290323,428207.1
429900,1451635788,15.859625668449198,429962.38636363636
430529,1451635828,12.2363143185928,430490.57841525584
434180,1451636124,13.142857142857143,434156.85714285714
437514,1451636385,10.313856960408685,437474.59259259259
439055,1451636531,14.090569561157796,439055.87768440668
440140,1451636601,16.258771929824561,440098.95614035088
441810,1451636702,10.416987179487179,441777.37083333333
444604,1451636966,13.385765995954434,444614.47961247738
447523,1451637178,15.01123595505618,447586.48314606742
449562,1451637314,14.893665158371041,449500.42307692308
450926,1451637405,14.728043143297381,450975.09090909091
453530,1451637583,14.104789348171701,453565.48159777347
456295,1451637771,19.66889400921659,456356.44285714309
458018,1451637859,17.393827160493827,457975.1
459997,1451637971,22.93108504398827,460040.37390029326
463203,1451638112,19.751428571428571,463171.4
465195,1451638211,23.273425499231951,465252.34408602151
466573,1451638271,20.244130434782609,466529.695
470755,1451638483,16.010204081632653,470732.21428571429
472529,1451638591,18.758974358974359,472591.4
473762,1451638657,21.305803571428571,473791.07366071429
475254,1451638729,17.410509031198686,475258.33825944171
477001,1451638833,18.367527173913043,477026.66644021739
478117,1451638896,16.116883116883117,478179.85714285714
479398,1451638976,14.219755244755245,479342.91346153846
480952,1451639084,15.696326255476913,480902.17441860393
482498,1451639181,15.149110568538542,482488.76473665853
485244,1451639358,15.213235294117647,485246.80882352966
488022,1451639535,16.906369731800766,488033.26939655172
490146,1451639664,16.328846153846154,490203.81923076923
491358,1451639739,16.029741379310345,491294.1375
493124,1451639849,19.205263157894737,493187.78947368421
495001,1451639947,12.594138102334824,495056.67858917039
498426,1451640220,17.659789947486872,498407.59827456864
500651,1451640351,14.7875,500714.5
501772,1451640427,14.054672897196262,501831.15
503842,1451640575,12.328404017857143,503859.67410714286
507637,1451640876,13.49480657127716,507653.66475887652
510612,1451641090,17.050117924528302,510675.34375
512071,1451641176,14.340953118946145,512072.7845796203
515977,1451641453,13.010725388601036,515919.88854922205
519162,1451641697,13.265,519214.15
521854,1451641890,12.351336898395722,521842.9743315508
523220,1451641996,15.017992424242424,523258.05681818182
525545,1451642153,15.659665991902834,525487.73076923077
528976,1451642371,15.735538909696213,529038.33042030795
530857,1451642491,17.03125,530828.40625
531335,1451642515,15.143468611287254,531299.50380469292
533092,1451642628,17.33739837398374,533119.73170731707
534904,1451642727,17.474529526281635,534876.84815055099
537215,1451642865,14.618986254295533,537163.92053264605
541883,1451643183,15.261717413616148,541876.35169346562
543886,1451643319,21.078947368421053,543878.34210526316
544663,1451643360,15.025252525252525,544669.92929292929
546706,1451643500,15.524001989802263,546701.98327322475
550626,1451643748,18.5625,550650.5625
554313,1451643941,19.10014245014245,554366.0858974359
557372,1451644095,23.51,557376.07
559794,1451644195,19.869585253456221,559780.43410138249
561244,1451644265,21.539918414918415,561306.92424242424
563800,1451644384,28.807692307692308,563802.03846153846
565052,1451644430,26.769848349687779,565000.2368421047
566533,1451644490,23.132352941176471,566472.4999999988
567891,1451644548,24.37612323491656,567913.42362002567
570132,1451644636,23.342857142857143,570194.8
571453,1451644693,20.372452978056426,571409.46022727342
574264,1451644829,20.113839285714286,574319.28348214286
576176,1451644918,23.430946291560102,576218.20971867008
577606,1451644974,22.289561170212766,577669.73404255319
580429,1451645101,20.767894736842105,580382.51631578947
581840,1451645168,20.883445945945946,581881.3125
583374,1451645243,21.92797695262484,583402.68982074264
586141,1451645371,20.71594982078853,586078.79390681004
587596,1451645441,25.649237472766885,587658.47058823529
589179,1451645503,22.392857142857143,589180.10714285714
590523,1451645566,22.104662698412698,590459.34821428571
594226,1451645733,23.869022869022869,594217.89397089397
596131,1451645816,20.527118186724231,596117.09498111171
599744,1451645996,14.102564102564103,599770.51282051282
601262,1451646096,24.25,601323.5
601638,1451646112,16.181060606060606,601582.48787878861
603997,1451646257,16.286670724284845,603988.19293974437
606023,1451646386,14.820939982347749,606029.92111650417
607782,1451646498,16.590975788701394,607830.54292002935
609188,1451646584,14.1953125,609170.9609375
611255,1451646726,19.946105072463768,611192.58695652174
613158,1451646821,21.374840357598978,613221.87931034483
614366,1451646878,18.197881828316611,614333.59698996656
616350,1451646985,21.417328042328042,616412.73214285714
617533,1451647041,19.820740740740741,617586.55703703704
619659,1451647149,17.157219251336898,619650.22139037433
621741,1451647267,21.17918271287976,621677.30701754386
624716,1451647407,23.337977528089888,624770.92
627476,1451647526,17.599326599326599,627512.2861952862
630873,1451647721,21.757792207792208,630887.89935064935
632345,1451647791,16.155952380952381,632388.23928571429
634125,1451647903,15.539772727272727,634166.63068181818
635322,1451647973,22.275,635266.475
636588,1451648029,21.893246187363834,636648.44444444444
638311,1451648108,17.582279860505667,638345.14221883134
640807,1451648244,19.093253968253968,640790.38888888889
641954,1451648301,16.388254052617592,641953.6688812118
645859,1451648535,26.794745484400657,645912.72085385878
647267,1451648588,24.096923076923077,647297.80153846154
649230,1451648671,20.013028895768834,649263.44956140351
652614,1451648842,17.878878878878879,652556.33333333374
653778,1451648906,20.19047619047619,653837.2380952381
654713,1451648953,17.681698950766747,654679.28369652946
657756,1451649123,14.952380952380952,657695.09523809524
659065,1451649210,16.217008797653959,659118.3284457478
660799,1451649318,17.179322149948648,660780.14162957846
664001,1451649501,16.211716722284019,664032.49944382647
666426,1451649644,16.612147887323944,666460.56091549296
669429,1451649818,17.938260869565217,669491.17391304348
671649,1451649942,15.359582059123344,671678.36722731906
675177,1451650165,16.413865546218487,675238.17647058866
676773,1451650263,16.790616246498599,676716.05042016807
678183,1451650346,19.801754385964912,678126.10175438596
679781,1451650433,15.413529732678669,679827.48936170213
683493,1451650666,15.294463455295253,683526.18618934807
686973,1451650896,16.848012740617643,686929.29192632592
688631,1451650993,14.306490384615385,688646.44711538462
690783,1451651136,18.614864864864865,690823.86486486486
692127,1451651210,15.675485008818342,692076.55731922399
693880,1451651320,16.042857142857143,693880.18571428571
695861,1451651448,17.498391248391248,695854.64961389961
698162,1451651584,14.631642512077295,698135.72826086957
700981,1451651774,15.870238095238095,700974.77738095238
704683,1451652003,14.723039215686275,704689.15686274592
707200,1451652168,17.073463268365817,707263.31034482759
708096,1451652221,16.43218954248366,708083.25490196078
709263,1451652288,13.627289377289377,709235.71703296703
710835,1451652400,15.363963963963964,710846.87477477477
711794,1451652457,14.033260702384004,711750.10631889259
714385,1451652639,17.950542005420054,714358.22289972927
715940,1451652731,14.293185014704002,715890.36951796481
717910,1451652867,20.72463768115942,717941.13043478261
718682,1451652906,17.886554621848739,718645.1974789916
719680,1451652958,22.331845238095238,719741.69047619048
720519,1451652996,17.362373737373737,720466.05555555556
721475,1451653050,19.703574060427413,721417.63559322034
723602,1451653157,15.884615384615385,723543.5
724981,1451653243,16.283928571428571,725027.95357142857
728294,1451653448,16.489345215032933,728342.72530027121
730764,1451653599,22.988095238095238,730770.78571428571
732721,1451653687,19.365491651205937,732683.55751391466
734876,1451653804,18.497992639678822,734848.47875543676
738041,1451653973,18.690736842105263,738099.81578947352
740583,1451654102,18.911486486486486,740615.12432432432
741711,1451654164,16.635532591414944,741760.22575516716
743572,1451654277,14.683333333333333,743508.66666666667
744700,1451654353,16.271646341463415,744736.94573170732
747252,1451654512,14.33327633378933,747281.67527359781
751857,1451654836,12.387867221836687,751794.41365949572
754341,1451655036,14.128300094966762,754359.27692307623
755597,1451655118,14.122794117647059,755659.26470588235
758017,1451655290,16.791666666666667,757954.75
759012,1451655349,12.543618116314977,758989.95406587751
761972,1451655581,13.829283887468031,762001.63299232737
763441,1451655690,13.493435114503817,763453.48625954149
765375,1451655826,15.951388888888889,765372.13888888889
766424,1451655887,14.951428571428571,766424.72
767950,1451655994,13.777321428571429,768000.30071428571
770841,1451656195,12.704273504273504,770848.08205128205
772155,1451656292,15.589521452145215,772108.45833333333
774363,1451656432,15.978260869565217,774405.73913043478
776303,1451656555,16.033057851239669,776253.13636363636
778311,1451656688,14.101495726495726,778253.72222222222
780092,1451656813,14.269491525423729,780054.34067796614
782366,1451656970,14.347658862876254,782317.51120401338
786603,1451657264,16.457512315270936,786636.86945812808
788277,1451657368,19.030330882352941,788292.66544117647
789767,1451657449,15.146569646569647,789770.04573804587
790487,1451657488,14.003383458646617,790430.75639097744
792053,1451657599,20.217391304347826,792081.17391304442
794153,1451657705,13.931448412698413,794125.38759920597
796398,1451657863,13.945610965296005,796367.04622338878
798662,1451658022,13.858613445378151,798616.36659663796
801157,1451658200,16.445652173913043,801140.39130434783
802769,1451658294,14.161240786240786,802718.93796068796
804045,1451658382,16.546875,803982.5
805962,1451658497,14.117234262125903,806024.0350877193
807977,1451658640,16.169776119402985,807959.1921641791
810346,1451658792,13.997704081632653,810302.1193877551
811674,1451658885,15.247309961818813,811737.43023255814
813361,1451658996,16.075361512791991,813321.40294771969
814932,1451659092,13.716905901116427,814988.15869218501
817126,1451659253,13.130303823991619,817063.00602409639
818840,1451659383,13.650501672240803,818811.85284280936
820927,1451659543,12.026946721311475,820952.84723360656
823198,1451659722,15.257462686567164,823207.71268656699
824606,1451659808,12.288095238095238,824661.21428571424
826218,1451659929,16.494175627240143,826185.59408602151
828345,1451660064,19.186432637571157,828283.00000000102
830093,1451660162,16.901639344262295,830036.29508196721
832232,1451660288,15.739824161510908,832294.59459459459
834132,1451660409,19.364457831325301,834145.92771084337
836573,1451660538,16.305900621118012,836626.68167701863
837978,1451660625,15.908354430379747,837950.1564556962
839845,1451660740,16.038580673709829,839895.24257425702
842853,1451660920,16.026430976430976,842834.09191919252
844881,1451661041,13.298484848484848,844843.78484848547
847480,1451661234,17.370488661769403,847489.54774832322
850340,1451661402,17.214428191489362,850332.49301861702
852089,1451661499,17.047334558823529,852099.40854779401
854938,1451661661,16.101550387596899,854985.32868217054
856913,1451661785,16.545238095238095,856849.64285714286
858500,1451661880,16.35526966848095,858528.17070757051
860192,1451661977,15.409280936454849,860192.76170568572
862944,1451662151,16.944196428571429,862965.06919642857
864349,1451662228,20.61451048951049,864390.88898601399
866419,1451662330,22.752683363148479,866356.43023255814
868331,1451662420,15.299019607843137,868393.75
869639,1451662506,16.74443413729128,869675.84508348794
871175,1451662591,21.625,871138.375
872490,1451662657,14.36123179146435,872479.43189368771
875227,1451662853,14.814786967418546,875191.48471177945
878397,1451663065,19.291071428571429,878397.7
879970,1451663150,13.2174193029059,879912.33168316906
881864,1451663292,15.70963270963271,881916.4826749832
882821,1451663354,12.645810762007945,882809.44014084507
885273,1451663543,14.599007765314927,885293.7500000002
886279,1451663605,16.577475434618292,886338.21844293347
887297,1451663667,19.293363499245852,887239.26546003017
888427,1451663725,16.041666666666667,888489.16666666667
889235,1451663776,18.449364651520986,889239.77242972661
892266,1451663944,13.923469387755102,892251.08673469363
894722,1451664116,13.802614379084967,894784.84444444444
897848,1451664343,13.55126970449592,897851.42840488595
901207,1451664585,16.038723404255319,901264.14127659574
902780,1451664684,14.679115853658537,902776.03582317073
905584,1451664880,15.733333333333333,905629.26666666667
906929,1451664967,13.561101067493113,906882.03906250037
910443,1451665223,15.614392523364486,910503.71999999992
913933,1451665438,14.845454545454545,913909.35454545417
915319,1451665528,19.636296296296296,915271.82222222222
917459,1451665636,15.880244755244755,917491.36363636404
918419,1451665689,17.6875,918374.8125
919222,1451665733,16.062037037037037,919285.75925925926
919984,1451665781,19.163186813186813,919969.27142857143
921914,1451665886,13.676818181818182,921853.15909090909
923234,1451665982,11.892945353504168,923252.91015745667
924648,1451666093,14.393356643356643,924607.00524475524
926181,1451666207,12.942199248120301,926214.46804511278
927422,1451666306,13.871794871794872,927375.6666666664
927940,1451666341,12.754750175932442,927975.67171006334
932064,1451666667,12.600970873786408,932067.26796116505
935021,1451666907,12.213830340879521,935008.66295862644
937604,1451667125,14.020436507936508,937666.65119047619
939098,1451667232,12.212244897959184,939091.8387755102
940549,1451667344,12.791144527986633,940547.45279866288
943114,1451667538,13.683298683298683,943071.66805266805
944240,1451667618,13.693949343339587,944267.2919793621
947765,1451667868,15.65076112412178,947789.49648711944
951817,1451668121,14.33661180248896,951859.80329185066
953337,1451668229,13.288452547919589,953275.09677419355
954690,1451668330,15.876909254267745,954636.09344115004
957220,1451668497,15.815619967793881,957163.72222222222
959200,1451668621,14.70005980861244,959263.39772727273
961548,1451668771,21.873484848484848,961606.175
962714,1451668825,14.977272727272727,962754.13636363636
965525,1451669005,17.437607820586544,965497.17768832662
967675,1451669134,13.895454545454545,967682.83181818257
969317,1451669246,16.118006993006993,969380.46590909091
970247,1451669304,15.923809523809524,970258.86666666667
971990,1451669417,12.181818181818182,971950.63636363636
972996,1451669497,11.714992025518341,972975.01291866055
974031,1451669579,14.845030514385353,974067.3537489102
975720,1451669695,13.483974358974359,975665.125
976434,1451669747,17.288888888888889,976472.42222222222
977581,1451669815,14.152898181200068,977598.30945096039
980515,1451670016,11.421875,980488.12499999941
981027,1451670056,19.92022792022792,981088.03703703704
981833,1451670097,16.475440222428174,981776.53846153846
983456,1451670194,13.084249803613511,983392.35526315789
984844,1451670300,15.21875,984862.03125
985883,1451670362,13.938095238095238,985945.47619047619
987031,1451670445,14.471469622331691,987055.05418719212
989258,1451670602,12.933823529411765,989207.63235294118
991082,1451670741,17.322898032200358,991049.52236135951
992580,1451670824,13.457018687527162,992544.95862668405
996965,1451671147,12.510189669087974,996901.14406779661
998777,1451671291,12.360679079956188,998825.0722891572
