# ε=64
# n=1000000
data_index,key,slope,intercept
37682,43164608154226683,2.4059735997791926e-10,37626.282319627233
38336,43167289347440707,4.8111405422160575e-10,38379.17758833471
39263,43169277613895109,3.9641460802647105e-10,39199.551898861001
40104,43171396474662177,2.6571542099341052e-10,40095.764943639466
40632,43173171124466053,6.9679049750756824e-10,40568.989441855305
41464,43174363163223103,9.1412904393308588e-10,41407.866447104876
42159,43175114415824643,1.0030188136733006e-09,42221.972932428875
42907,43175864648840801,1.1592471104783626e-09,42843.3586265756
43410,43176297673415325,7.2313918464023904e-10,43472.46672199456
44884,43178341828553719,5.4002059389931874e-10,44925.645815053374
46532,43181461128171595,1.3323440927458211e-10,46472.146384541636
47261,43186896540501743,2.5433368975369247e-10,47204.354304840986
47597,43188187527143073,5.9715313640736211e-10,47659.509375255691
48448,43189624591669823,5.0590501879841089e-10,48385.458498784244
48858,43190431005742383,3.1930070041191808e-10,48917.139345503017
50136,43194485915495843,1.1232322278905314e-10,50072.042683937325
50474,43197487333880403,1.9654896801385885e-09,50434.202147249735
51240,43198074548754931,3.386008832362894e-10,51243.058260110166
51563,43198828780403679,1.4000802160394544e-09,51592.609872551921
52332,43199408002079189,5.4358943097152497e-10,52309.491042193227
53241,43201002433840215,1.0296815016028118e-09,53260.392728812002
54747,43202383516902953,1.0730330835383362e-09,54737.217204321246
56301,43203780692347669,1.3372960729272583e-09,56250.539902356479
56894,43204213665459185,1.5385105642311754e-09,56861.361386370517
57530,43204606336306773,8.5141283402749378e-09,57578.20127296668
57827,43204646069248821,1.821462747250436e-09,57851.547126850947
58821,43205214795242173,2.7475094766610531e-09,58787.826179200987
59487,43205494174806195,1.2731960848200879e-09,59425.032621815687
59791,43205730917194955,2.2149405786166088e-09,59854.901732293132
60609,43206100374346897,2.1003579477511506e-09,60658.449104070694
61659,43206611384154885,2.1593785903696613e-10,61712.997075401075
61993,43207609109244801,1.068856075218664e-09,62055.66876718887
62564,43208275175601395,1.1777560910491012e-09,62508.205411188266
62843,43208504365895691,1.6832824431810681e-10,62838.236865640731
63187,43210191577439377,1.7887636936567826e-09,63127.744558587667
63856,43210562589674291,2.6267927976337194e-09,63872.810386401981
64934,43210997028433843,1.5106534063650997e-09,64986.75156497949
66462,43212018303711935,1.2651988943027758e-09,66436.874222027341
67577,43212970344510989,9.4289150351840488e-10,67580.834864529434
68595,43214221791595597,9.3809315404109874e-11,68580.681108014915
68870,43219099670691397,2.5429857917128704e-10,68806.20493670533
69106,43220023504877775,4.5443661841639998e-10,69059.016938416287
70719,43223533567059115,1.4612312491198472e-09,70656.140196707715
71629,43224155226231055,9.6907667481488764e-10,71689.290526499345
72426,43224989379651613,7.6050923983231883e-10,72405.927367818549
73509,43226531480688989,2.9917583878134756e-10,73564.636017638924
74453,43229723748576069,3.4939018014774677e-10,74406.140761158416
75447,43232928270277935,9.7671874712130614e-11,75387.303822922748
75647,43234924765588243,1.2084896569488518e-09,75585.949995167155
76564,43235680779496601,1.3498933626621257e-09,76535.625983336704
77689,43236732091039333,6.165117345602665e-10,77719.432244465865
78141,43237546239747769,2.833540245472727e-10,78077.736119224543
78548,43238977364878585,1.4705032617440614e-10,78547.600800218391
79140,43242566365610883,2.0400182807065852e-10,79149.608625464813
79909,43246682154881133,2.1515363388593974e-10,79893.088839757844
80227,43248883507547989,2.4817400681952275e-10,80180.444715828974
80685,43250655265460433,3.9808308289442219e-10,80748.431238800441
80988,43251420536634459,3.4412547946128846e-10,80961.610379983987
81565,43253504040809599,2.6330823299170751e-10,81601.846325856552
82088,43255760358438949,1.3163627451564179e-10,82024.433067390409
82764,43260887492120389,3.8759106072186752e-10,82756.548101957637
83431,43262461047180433,5.3648768365598584e-10,83493.591861193766
83872,43263305539295257,4.2793822920660423e-10,83935.892904433921
84163,43263992085959659,4.2884014135642426e-11,84128.455110369476
84623,43274012757093009,1.6584868714594868e-10,84686.221974231846
84990,43276250315675183,5.6598396566397098e-11,85051.093718515095
85289,43281852254868061,6.2185758501408659e-11,85252.980695529025
86135,43294994194499475,2.5176341625902455e-10,86189.599195145869
87250,43299819020256397,1.7379430161155328e-10,87301.569842112553
87919,43303909939474707,1.7062934743230884e-10,87856.506188283834
88198,43305533149895035,2.0368848682613142e-10,88261.925126641341
88560,43307313110690823,7.7986366535693031e-11,88558.267208313229
89121,43316156352164099,7.2588212240392079e-11,89178.74139847436
89538,43322068820689955,8.8505688973405747e-11,89480.314977439545
89932,43326437911309319,4.5039668834263385e-10,89905.981230738965
90598,43328337461516323,1.8594567446109592e-10,90628.63881690331
90877,43331489880830299,2.1120193946771555e-10,90873.329855145621
91176,43339799404486309,1.7370988512549246e-13,91176.661500063835
91329,43842648294362615,1.6465824169013792e-09,91367.737336712616
91653,43845473081716597,1.0233028662585e-11,91593.890010646022
91787,43858004401697133,2.3221070033490068e-09,91760.080421915904
92209,43858169856220409,2.1819786635058123e-09,92244.535332247052
92549,43858375361870067,4.8667805325360112e-11,92589.405441730086
92828,43861949117840225,3.4625940308984817e-10,92890.055078010308
93037,43862645612276407,7.0375224938081016e-10,92973.107071916018
93374,43863123422563031,2.3162393614405106e-09,93349.466142767508
93929,43863407690370105,1.1295426185710583e-09,93974.516392411595
95169,43864522881892263,1.1724731974923398e-09,95105.446112548228
95939,43865178698845225,6.7082724035471604e-10,95983.35850719432
96880,43866418799820809,1.4485417713013757e-09,96943.988955352157
97504,43866849921847651,1.7004160324100997e-09,97454.014985861341
98129,43867208825818409,1.040590510472571e-09,98080.128873744088
99632,43868637833425709,1.054867665864743e-09,99665.278087358041
99866,43869446398615523,3.5129621464759973e-10,99818.294694142078
100102,43870069709825759,1.5688756003687944e-09,100163.75644490562
100708,43870467420555931,1.0114318471982603e-09,100668.174928043
101444,43871170658000613,7.6943986452804525e-10,101399.82484549638
101951,43871802796077705,7.5594296957735824e-10,102012.571519399
102550,43872604170469737,5.9026185522792125e-10,102486.31086999744
103183,43873674781805985,1.0532317965674703e-09,103246.19140437471
103942,43874397332646859,1.079953323232814e-09,103973.33247751376
105258,43875656801141519,5.7569687256740656e-10,105319.57665633799
106373,43877602638510929,4.3624245776560941e-10,106324.87551889491
107202,43879464463763601,6.7930533048927592e-10,107150.4571464013
108403,43881407278771325,1.019434918186193e-09,108339.17400705968
108969,43881961847088775,7.7876425730033836e-10,108938.61512098576
109905,43883119628302833,1.0305342223520162e-09,109859.96396402392
110694,43883865956775653,9.4546575577125164e-10,110638.73226171221
111522,43884731766697557,5.6725947504184384e-10,111583.55452764222
111956,43885528427227793,5.3044695074496401e-11,111950.72271573515
112294,43890780196728635,7.8967559729884141e-10,112232.21526096278
112586,43891146386549601,1.1009629266082248e-09,112625.91900047958
113404,43891925109102043,5.7918479253844354e-10,113351.33009245123
113829,43892875339032653,1.1136661744032654e-10,113870.86003410666
114087,43896327664943579,3.7318266326423221e-11,114023.26526553618
114296,43901897131774091,3.1617174356677767e-10,114312.28471849888
114993,43903844957075521,4.3222883380210937e-10,115052.29308707431
115566,43905196145281717,1.1785734823812216e-10,115599.0524098301
116050,43909663677774933,8.1451380211298549e-11,116012.58741389314
116640,43916574054143575,1.3638815758610151e-10,116678.20568212624
117224,43923448333677777,6.8500929208458498e-11,117160.09716018115
117571,43928508506216831,1.6749139224650519e-10,117625.78538270963
117893,43930622509711799,1.4819590684936932e-10,117834.19507003497
118219,43932783388679943,8.5475965307569186e-11,118255.23973771896
118638,43938290062910781,3.1586587273372102e-11,118697.16757986513
119185,43956039280503265,1.8970711798143916e-11,119183.44196509109
119541,43971477134143429,3.211991712104447e-10,119573.56554207363
120259,43974107517515645,1.1637170693724943e-10,120201.05440920372
120636,43978992833552311,6.1188865525465491e-11,120656.33226784652
121094,43985085256832485,2.8797746627211228e-10,121041.8218789421
121632,43986911334578777,9.1200139484560931e-11,121679.8441917669
122038,43990130480801863,3.3473647053427047e-10,122068.49024878374
122691,43992430984896861,3.7727185452731235e-10,122640.0364672866
123248,43994217929895673,2.1878508274572745e-10,123281.66204117018
123757,43996093654320725,1.5063859905961076e-09,123814.11261415125
124384,43996560956839415,3.9303929883453174e-10,124420.47590371445
124882,43998049456844189,2.0910926398806854e-10,124820.66102367877
125047,43998822240582457,5.1456782918744811e-11,125083.6264256234
125516,44005964742507933,1.4637299228193141e-10,125479.29512807884
126266,44010897775984685,5.8963070143816888e-10,126234.87603157067
126532,44011291975519311,4.4185973972240524e-09,126546.43218725524
126766,44011426488294515,1.209313627646787e-10,126829.87911410021
126958,44013021038933617,1.1141606208586182e-11,126983.20400756673
127244,44030620329863901,1.4883753830970252e-10,127267.58476862236
127505,44035438186992539,1.7636623096141867e-11,127535.96086245991
127655,44182775282879147,8.269270541204558e-12,127603.8100126965
127886,44209054347505613,2.49642453145505e-11,127901.91559492543
128188,44258486078338257,6.2490090645349084e-12,128199.31458411021
128487,44294178911696001,1.9688990325898647e-11,128442.91092752498
128850,44311555239003701,1.7330053852161949e-11,128892.72273306172
129544,44345388942460215,1.5988467681118207e-11,129514.78040044452
130035,44373889579047397,3.1556123520938013e-11,130015.27274270957
130356,44382642985907699,1.6774689512098009e-10,130342.15611569966
130752,44385726595194037,8.6547637885514997e-11,130691.45698900278
130931,44387748934634371,3.1407987325736569e-10,130898.618217146
131278,44388751411793819,9.8894264188313394e-11,131340.19016183913
131641,44392914862621625,1.5316324388076256e-11,131608.73446491658
132159,44424601692784315,3.4441566559556917e-11,132216.23309203872
132684,44440430648553175,1.5982348779001177e-11,132632.28480006781
133051,44462581328569519,3.035097526008784e-11,133114.78048672162
133594,44476235833143525,1.7507663335229979e-11,133657.85616401812
134020,44501137932902315,2.7618401228387686e-11,133957.4835932805
134422,44515618614944073,1.2845968664919375e-11,134469.75918482898
134737,44543530627405907,1.2388781052690506e-11,134690.35397267724
135191,44578727718655371,3.6670777866664049e-11,135237.7474423148
135767,44595177101991073,3.1296896912312749e-11,135800.79288041914
136240,44607143137844215,7.7578271856440272e-11,136185.66919711481
136675,44612614094821227,4.8659885123985744e-11,136636.23309688571
137074,44620284685627967,2.3049483572168494e-10,137128.42067338079
137559,44623251355527873,6.1535522944021496e-11,137502.64346485775
138016,44630545882740117,5.1370265955627895e-10,138070.27171886525
138365,44631366333681145,3.0335224235087204e-11,138306.75839253791
138639,44640190823752197,4.5420494387186679e-10,138684.54959697617
139379,44641951068766221,6.3566292519463887e-11,139425.56500815011
139924,44650952143539881,2.0970135767479119e-10,139860.46636362899
140180,44652167305134175,4.6981009304352824e-11,140159.92105587312
140859,44665663884097353,6.6951627562949866e-11,140810.2560218794
141311,44672174586220759,4.7979494910959359e-11,141271.56086307685
141731,44680400649984895,3.2990056440517548e-10,141721.74859549478
142087,44683089976963221,1.2884409337980211e-11,142025.84229127956
142816,44739402421036271,1.8520730459643948e-11,142879.80572426924
143281,44764774942253943,1.9619691541068954e-11,143342.46263667539
143529,44778659423243465,2.1352382220658722e-11,143565.41008130398
143840,44800198334942687,9.7902628195714133e-12,143789.61113318414
144358,44851654309026687,8.6661004991695438e-12,144360.73484634333
145257,44966042323872275,1.2589848372571372e-11,145193.35673343925
145647,44996946925310601,1.4708563205709028e-11,145593.53877759929
146190,45033123527897221,1.2874871985956817e-10,146252.94429528149
146445,45035147047205245,5.5757471931620887e-11,146429.91336723496
146734,45044245767349129,5.1654695355773559e-12,146786.98863906619
147222,45141736846725473,5.6882094098377545e-12,147208.87184966924
147704,45217439226229769,1.8577884294617437e-10,147751.54342382407
148069,45220511448801915,2.9951749294594189e-11,148035.28824480914
148361,45229220585129781,1.9472581563679249e-11,148424.46792285358
148720,45253077913687023,1.9888312028989016e-11,148660.66401001971
148897,45261716015619793,3.8933251172927127e-12,148921.94872075096
149395,45366651248323775,5.3164213476841457e-11,149344.67882160348
149896,45375809801686793,2.3170875864065767e-11,149956.27714951787
150204,45389545728090933,3.3762931172560479e-11,150141.48757978145
150555,45399880985215559,2.7624026964195848e-11,150562.94121744885
151069,45415851091643189,4.1352153931209434e-11,151131.3536548243
151500,45423203307746445,3.8084083053830489e-11,151561.768775293
151763,45431116845765199,9.3110109252040355e-12,151744.77411024841
152088,45461016323425009,2.1223175063255912e-11,152025.30367795815
152344,45473000283431921,3.0149349181615352e-11,152397.28847726464
152759,45488331877827089,5.968433056572655e-12,152695.29814898186
152996,45527841253516959,2.3085213786759843e-11,152976.33470201224
153255,45537102764092397,2.3087364990245082e-10,153213.92900632129
153491,45538022868229413,7.5923285898131221e-12,153549.8336007242
153920,45578230434020843,3.2717867705578092e-11,153978.84399758135
154284,45590912687472363,1.1250479257094271e-11,154227.94575473769
154499,45609275544264989,3.4436227949068468e-11,154560.20111883219
154988,45623765008901321,2.3624471544645426e-11,154926.54664741535
155245,45634507644947711,7.7142359466558345e-11,155305.36403527618
155529,45638311762047665,7.0170864956656125e-12,155514.71370583803
156211,45728285992854749,1.2362788549814009e-11,156165.39842442139
156622,45759998582680729,1.1894024244767033e-11,156609.73862241577
156957,45783757045614639,1.031191554710455e-10,157019.84017328103
157303,45787161482782079,2.3630584667027897e-11,157362.83875300872
157662,45802607227176207,2.3021714416553655e-11,157598.14609473937
158194,45825671013385441,3.1095356693650657e-11,158254.55587899006
158672,45842049349483179,7.4478586866369761e-12,158646.19079147221
159091,45893100302436893,2.1990906484008013e-11,159150.79874462253
159303,45906661973732385,3.0498881332663765e-11,159269.20972444161
159739,45919939176065095,1.8274690608295939e-11,159802.61396843202
160224,45946767951497187,2.3520066646761656e-11,160284.60988230325
160593,45962615008328239,1.1131874441941795e-11,160533.74983520081
160834,45983794223682611,1.8283700467479094e-11,160790.9114360442
161047,45994272921069915,9.210487875841756e-10,161006.70480793442
161497,45994734891174075,2.2508578157719689e-10,161536.99505646786
161745,45996221780847997,1.2045986504020608e-11,161787.67385388848
162596,46057964725579145,6.8546205328617676e-12,162617.0553496758
163150,46126264721150037,6.7519277614329257e-11,163213.05328629705
163369,46129567878415309,8.8137750811964084e-11,163399.97480931338
163692,46134698763612763,2.1758377467133388e-11,163664.06220823096
163990,46146712600905175,3.609664430937865e-11,164010.81363797289
164357,46158233028674771,4.0479208698247826e-11,164320.1860595822
165014,46173779604077453,6.8357073408849537e-10,165064.61755007865
165473,46174695903587539,2.9653347068869523e-11,165414.80683689665
166057,46194177218720253,6.7186858973130139e-11,166109.2051355555
166445,46200312569323499,9.091472231089653e-11,166480.80384923954
166900,46205885259946931,5.4728266071731973e-11,166920.04325424073
167363,46212799049140873,2.3950063069289088e-10,167391.09935911474
167872,46215124430460113,4.96137060760156e-11,167845.36528166726
168315,46223291197225647,5.5645602281695943e-11,168326.0983120332
169354,46240601477931339,2.7852618722049863e-10,169294.76998309033
169856,46242383810278591,1.0071794364972911e-10,169919.96698572185
170370,46247647956290753,8.7832199025729115e-11,170373.33796972613
170625,46251325545836995,1.5687528286889314e-11,170620.06837101777
171260,46287992039632037,1.4843351676169854e-10,171201.58035188271
171631,46290449057380841,3.8819309187861866e-11,171661.50178276369
172222,46307156541090067,1.8781011565894594e-11,172238.31815030243
172784,46340722576589473,8.254050976923329e-12,172782.26801582842
173508,46420797712678203,1.6731814139763212e-11,173465.52367975775
174035,46450962420343587,2.4005713748926948e-10,174064.95395862588
174326,46452731797418071,3.5818114838893772e-11,174305.63112261951
174739,46469846335740753,8.1689262058732626e-12,174675.50076599906
175015,46503474778239399,2.0645947808259551e-11,174960.1581871836
175336,46518546146719229,4.0442060919469322e-11,175347.47715645602
175990,46532846129888505,1.0497886029433308e-10,175959.44859369016
176345,46535900323588267,2.9118637828960847e-10,176376.67686335218
177273,46538756558051067,1.7924440148650195e-11,177327.00889630952
177477,46551813511061659,1.4264897226956296e-11,177469.23489186451
177895,46577143897991023,3.4324345017627879e-11,177863.56627067301
179035,46609391906965911,3.9622447362160396e-11,178994.9450215516
179469,46619723565892621,4.2251693903703943e-10,179405.16636755147
180073,46621151177731151,1.0195159794970057e-10,180135.44723960973
180271,46623567866798297,5.9867682551545636e-11,180219.87170517892
180687,46630292306049293,2.431426817171135e-11,180712.49470252701
181170,46646450891341415,3.8982826798071779e-11,181222.05456829497
181662,46659643017719415,2.9927351391370795e-11,181662.11175542421
182023,46674503581298515,2.368681494800893e-11,181999.13301997781
182582,46702379344525341,3.5504417327408213e-11,182540.20150142546
183338,46731256209361527,9.7912778780016314e-12,183367.85119122638
183707,46773320237369619,7.6368372360953509e-12,183659.78116897887
183935,46800888836232399,2.3181543050669216e-11,183968.63206821826
184322,46813344393089959,5.7072068424981488e-11,184357.42654158562
185060,46824524566094237,4.0823987156618876e-11,185123.43769403821
185278,46830254761646323,6.8081287912782989e-11,185300.86300236746
185742,46837737617381725,2.360071891674738e-11,185749.98766481376
186167,46852662065734675,8.1210457290209803e-11,186103.79504940147
186821,46860698990973067,1.61744884042135e-10,186881.81138941656
187467,46864772886661573,1.3093221969875975e-10,187403.04355752162
188239,46870662530501591,3.7503827517014523e-10,188285.85813947834
188995,46872746033102307,1.9601550818422289e-10,188990.43714598548
189687,46876707319725149,7.4406419399874681e-11,189646.05142520205
189979,46880311856002833,3.2479006811599256e-10,189916.17190453808
190296,46881281590701715,2.7476107031465501e-10,190256.38679961853
190742,46882813897813715,8.3378246260327421e-10,190693.3908058376
191418,46883605254147499,1.0947408526128723e-09,191427.46232232672
192525,46884671582466007,3.9232288609142474e-10,192582.01507461859
192988,46885885811766889,1.6236751960690526e-10,192924.71532430234
193295,46887769028870739,3.8184438137036248e-10,193257.06578449229
193898,46889278034577069,8.2813165623067919e-10,193863.23997146384
195405,46891061429560393,1.0146812594074564e-09,195467.81924547725
196704,46892361563469899,2.9042423404364678e-10,196640.42818103736
197099,46893718077018215,1.8019211214046998e-09,197086.81103188635
198025,46894279117915759,7.0722981005853479e-10,198074.65736928453
199052,46895782712578579,4.3182892801190063e-10,199079.40744347654
199436,46896767664578351,3.699566949780616e-10,199447.64010468945
199988,46898415041330685,2.4483796721069033e-10,199925.99497776207
200363,46899935483591115,1.3401930006939624e-10,200426.10890249702
200747,46902899138082329,8.7569389656504658e-11,200795.17863709223
201135,46908040429254505,4.1227513764966468e-11,201160.53910474327
201425,46916525420948957,5.3552182090605634e-11,201362.36233600684
202047,46928103054033631,9.9889053416182764e-11,202009.55708705379
202549,46932856273370151,5.6895790916623526e-10,202606.33597103108
203873,46935209476319457,2.3753726990033392e-10,203901.89330527514
204792,46939234695993571,2.819275511583725e-10,204802.41256651594
205286,46941241782119109,8.0824152881778962e-11,205339.77353020078
205692,46946410438077423,1.4024840995670217e-10,205629.20673657646
206217,46950141128195869,1.3915536444916244e-10,206274.60011771994
206653,46953478041825185,3.7945040876812516e-11,206637.97571287156
207091,46963718592017337,4.2337110586970996e-11,207150.63956645076
207436,46972297412731313,5.5288340435796891e-11,207378.33237279985
207657,46976164794080673,4.818012016861101e-11,207609.13911968973
208024,46983442676013525,8.0271915325626367e-11,208061.33485132398
208398,46988705362542423,7.618107766677041e-11,208423.23101456204
208742,46994608728692775,9.605922463538208e-12,208796.87462990523
209393,47049950140399329,4.7968321926225922e-11,209456.57689708128
209626,47054839169453723,3.5621084573341769e-11,209563.55066415338
209885,47062049347059919,3.4334612672667764e-10,209916.68547316599
210155,47063243591121165,2.4070139924421568e-11,210092.2163838613
210366,47071939491997257,1.7072944419694164e-10,210426.09462869377
210667,47073786818662443,1.5224984110925568e-11,210615.72586962728
211388,47120244709321205,1.6628534288115779e-12,211420.6010176173
211945,47396614842746479,3.2356340444335508e-12,211998.12254689444
212561,47594786910394887,1.3644727670112121e-12,212538.9057494433
212970,47863374767984139,2.8057076486423162e-11,213033.48452933979
213163,47871934878258629,1.9525090355559204e-12,213221.03039454772
213973,48223900893006003,1.7944478409615244e-10,213975.07891254436
214318,48225452168541869,4.5761623194286151e-12,214375.81202936376
214568,48291172206232773,1.7902033009601488e-12,214554.69802597214
215511,48789310016980051,2.6765587735216958e-12,215566.58922490289
216679,49180784815113655,5.2609089321690765e-12,216713.39723567212
217333,49286288067169527,1.9930829562446949e-11,217393.96762263852
217906,49317634852240197,2.5981713926926545e-11,217884.70331155048
218373,49333937784473805,2.4139932699135942e-11,218436.13323392858
218611,49344046426070031,3.1814315821551375e-11,218548.94321705364
219319,49366220586029769,4.6814372257571035e-11,219308.42197803704
219723,49373690834214297,2.8773679497212949e-10,219777.74733768066
220066,49375450694816851,1.152120922809723e-11,220044.21712122641
220363,49397519402872201,2.0859792039111189e-11,220415.10405743229
220661,49414668850420081,6.6067449645839143e-12,220626.13806776623
221064,49471167850866839,7.0808008703693623e-12,221112.83594189968
221494,49515883241133385,1.0712908930887833e-11,221439.82170545788
221737,49537559969550201,1.397108684616169e-10,221728.95065461188
222038,49539309093300589,6.4068207777565515e-10,222101.05813039566
222711,49540377303595437,8.0804667726662414e-11,222772.65742685895
223026,49544678635012731,9.734091604849933e-12,223089.72729708367
223499,49594829517865475,1.2289167274130403e-11,223436.30841777902
223865,49624463765882529,7.205726089634638e-12,223917.07686739596
224410,49702577375788545,4.0400854458151985e-12,224351.67882829027
224939,49831941646149001,1.0330485024269266e-11,224996.99043433802
225443,49882244715028895,2.8048855822342042e-12,225428.21170496027
225834,50003893219578019,2.5147748634260308e-10,225893.16115822542
226553,50006798050509205,2.8600464974880479e-12,226615.77051447351
227007,50174407517162585,2.7020667258207541e-12,226943.50587065211
227194,50243071874221659,5.618237839285422e-12,227166.14919537237
227498,50315243974029789,1.5250935647095193e-12,227473.24440717851
227833,50508655234406057,2.5696249687912027e-11,227847.67891773133
228079,50520989446655919,2.5638026312339634e-12,228026.59622155502
228500,50680384231082059,2.2402885345582281e-11,228455.56495303434
229198,50716555631069985,1.6159903056405553e-11,229143.31754973954
229644,50743532713087831,2.1517842124068751e-11,229674.96096227749
230234,50773474891480707,1.5803067626055679e-11,230289.38688836717
230780,50808934337156591,2.6213626931964831e-12,230813.83019536774
231231,50943377596304325,1.4374133994363975e-11,231241.03475977707
231743,50986773727182529,6.5957923617932238e-12,231687.5756697626
231923,51012657059312187,8.3953853976324675e-12,231959.89249085469
232732,51096895710251513,2.1237689186757784e-11,232675.46577877785
233916,51152253763143921,1.2910077501922223e-11,233890.04335977466
234499,51194388428125459,8.6982063794037258e-12,234481.03748175525
234908,51236066322786451,1.5407910021653823e-11,234878.43725518028
235467,51270055893205795,2.913011302756423e-10,235528.46111526514
235901,51271826866484541,2.516668462600291e-11,235902.65153096736
236700,51306196598628583,1.7027510111938797e-11,236759.9377337545
237597,51359877486175031,1.2850747135966264e-11,237621.97858752225
238238,51402766795696561,1.5574469248391949e-11,238299.82081470318
238980,51452201486908565,1.0441820953935607e-11,238922.9539506227
239660,51516572884501417,1.7325848795594253e-10,239611.56706642823
240073,51519867938525361,1.50856587036383e-11,240130.63990498555
240784,51558900528310039,2.7170822713158534e-10,240846.42078598269
241005,51559833625929349,1.7177113123076394e-11,241064.24230168974
241399,51575540769583119,6.351640396420574e-11,241462.14296995522
241762,51581371905716215,1.1605528125837156e-11,241710.44438494685
